ts,date,cumRuntimeMS,algTimeSinceLastMS,qLatencyMS,allVC,realVC,EC,,73,259,9479,6276,1710,864,2169,110,10312,69,425,611,1566,11297,1916,1002,975,6413,526,5079,1915,11956,2034,956,208,15,77041,652,20,1352,1918,388,1806,1920,3517,863,1594,24772,2008,78349,397,1923,1105,8707,7,4336,1753,205,17,984,5732,983,70,1924,111,51076,6903,4083,1936,1115,154942,1550,2266,179,1933,37976,2844,1934,57028,1932,84204,1931,490,1935,2312,1925,1846,5081,1930,4378,1917,68,3080,2734,435,1482,1929,1922,4104,2814,1926,1919,1164,1110,1928,2843,4364,1921,4148,2041,
2001-02-19T15:00:00-08:00,2001-02-19,4,8,5,30840,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001-03-23T15:00:00-08:00,2001-03-23,9,0,0,32599,183,289,,2,,,,,,,0,,0,,,,,,,,,,,,,,,,1,,,0,,,,,,,,,,,,,,,,2,,,,0,,,,0,,0,,,,,,,,,0,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
2001-04-25T15:00:00-07:00,2001-04-25,10,0,1,33242,394,641,,2,0,,,,,,0,,0,,,,,,,,,,,,,,,1,1,,,0,,,1,,,,,,,,,,,,,2,,,2,0,,,,0,,0,,,,,,,,,0,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
2001-05-28T15:00:00-07:00,2001-05-28,11,12,12,33242,707,1177,,2,0,,,,,,0,,0,2,0,,,,,,,1,,,,,,1,1,,1,0,,,1,,,,,,,,,3,,,,2,,,2,0,,,,0,,0,,,,,,,,,0,,,,,,,,,1,,,,,,,,,0,,,1,,,,,,,,,,,,,,,,
2001-06-29T15:00:00-07:00,2001-06-29,24,1,1,40424,885,1499,,2,0,,,,0,,0,,0,1,0,,,,,,,1,,,,,,1,1,,1,0,,,1,,,,0,,,,,3,,,,2,,,2,0,,,,0,,0,,,,,,,,,0,,,,,,,,,1,,,,,,,,,0,,,1,,,,,,,,,,,,,,,,
2001-07-31T15:00:00-07:00,2001-07-31,26,1,2,59261,1328,2373,,2,0,,,,0,,0,,0,1,0,,,,0,0,,1,,,,,1,1,1,,1,0,,,1,,,,0,,,,,2,,0,,2,,,2,0,0,,0,0,,0,,,,,0,,,,0,,,,,,,,,2,,,,,,,,,0,,,1,,,,,,,,0,0,,,,,,,
2001-09-01T15:00:00-07:00,2001-09-01,28,2,3,76106,1999,3637,,2,0,,,0,0,,0,,0,2,0,2,,0,0,0,,1,,0,,,1,1,2,,1,0,0,0,1,0,0,,0,2,,,,2,0,0,,2,,0,2,0,0,,0,0,0,0,,,,0,0,,1,,0,0,,,0,,0,,0,4,0,,0,2,,0,,0,0,,,1,1,0,0,,,0,0,0,0,0,,,0,,,
2001-10-03T15:00:00-07:00,2001-10-03,32,3,5,96292,3329,6373,,2,0,,,0,0,1,0,,0,2,2,2,,0,0,0,,1,,0,,1,1,1,2,,2,0,0,0,1,0,0,,0,2,,1,,2,0,0,,2,,0,2,0,0,,0,0,0,0,,,,0,0,,1,0,0,0,,0,0,,0,,0,4,0,0,0,2,,0,,0,0,0,0,1,1,0,0,,1,0,0,0,0,0,0,,0,,0,
2001-11-04T15:00:00-08:00,2001-11-04,38,1,3,98629,4926,11887,,2,0,,,0,0,2,0,,0,2,2,2,,0,0,0,,1,,3,,4,1,3,2,,2,0,0,0,1,0,0,0,0,2,,1,,2,0,0,,2,0,0,2,0,0,,0,0,0,0,,,0,0,0,,1,0,0,0,,0,0,,0,,0,4,0,0,0,2,,0,1,0,0,0,0,1,1,0,0,1,1,3,0,2,0,0,0,0,0,0,0,
